url_path,views_total,views_unique
/ConnorStoneAstro/AutoProf,15,13
/ConnorStoneAstro/AutoProf/blob/main/docs/getting_started.rst,1,1
/ConnorStoneAstro/AutoProf/blob/main/docs/index.rst,1,1
/ConnorStoneAstro/AutoProf/blob/main/LICENSE,1,1
/ConnorStoneAstro/AutoProf/tree/main/docs,1,1
/ConnorStoneAstro/AutoProf/tree/main/test,1,1
