url_path,views_total,views_unique
/ConnorStoneAstro/AutoProf,7,5
/ConnorStoneAstro/AutoProf/blob/main/docs/index.rst,1,1
/ConnorStoneAstro/AutoProf/blob/main/docs/install.rst,1,1
/ConnorStoneAstro/AutoProf/blob/main/README.md,1,1
/ConnorStoneAstro/AutoProf/blob/main/requirements.txt,1,1
/ConnorStoneAstro/AutoProf/tree/main/autoprof,1,1
