url_path,views_total,views_unique
/Autostronomy/AutoProf/tree/main/autoprof,11,2
/Autostronomy/AutoProf,9,5
/Autostronomy/AutoProf/blob/main/autoprof/autoprof.py,6,2
/Autostronomy/AutoProf/tree/main,4,1
/Autostronomy/AutoProf/issues/8,3,2
/Autostronomy/AutoProf/issues,3,1
/Autostronomy/AutoProf/blob/main/autoprof/Pipeline.py,2,1
/Autostronomy/AutoProf/blob/main/docs/install.rst,2,1
/Autostronomy/AutoProf/issues/11,1,1
/Autostronomy/AutoProf/issues/12,1,1
