url_path,views_total,views_unique
/Autostronomy/AutoProf/tree/main/autoprof,18,1
/Autostronomy/AutoProf/blob/main/autoprof/autoprof.py,9,2
/Autostronomy/AutoProf/issues,8,3
/Autostronomy/AutoProf,7,4
/Autostronomy/AutoProf/issues/11,6,2
/Autostronomy/AutoProf/tree/main,6,1
/Autostronomy/AutoProf/blob/main/setup.py,4,2
/Autostronomy/AutoProf/blob/main/autoprof/Pipeline.py,4,1
/Autostronomy/AutoProf/issues/8,2,2
/Autostronomy/AutoProf/blob/main/docs/getting_started.rst,2,1
