url_path,views_total,views_unique
/Autostronomy/AutoProf/blob/main/docs/getting_started.rst,5,1
/Autostronomy/AutoProf/issues,4,1
/Autostronomy/AutoProf,2,2
/Autostronomy/AutoProf/blob/main/setup.py,2,1
/Autostronomy/AutoProf/issues/10,1,1
/Autostronomy/AutoProf/issues/11,1,1
/Autostronomy/AutoProf/pull/6,1,1
/Autostronomy/AutoProf/pull/6/commits/e7cf7dce70c26188e208b3b1dda4c12c1cc0955a,1,1
