url_path,views_total,views_unique
/Autostronomy/AutoProf,10,6
/Autostronomy/AutoProf/tree/main/test,6,1
/Autostronomy/AutoProf/blob/main/requirements.txt,4,2
/Autostronomy/AutoProf/commits/main,4,1
/Autostronomy/AutoProf/issues,3,2
/Autostronomy/AutoProf/issues/18,3,1
/Autostronomy/AutoProf/blame/main/requirements.txt,2,1
/Autostronomy/AutoProf/blob/main/docs/parameters.rst,2,1
/Autostronomy/AutoProf/blob/main/requirements_build.txt,2,1
/Autostronomy/AutoProf/branches,2,1
