url_path,views_total,views_unique
/Autostronomy/AutoProf,6,4
/Autostronomy/AutoProf/blob/main/docs/troubleshooting.rst,2,2
/Autostronomy/AutoProf/issues,2,1
/Autostronomy/AutoProf/pulls,2,1
/Autostronomy/AutoProf/commit/c20112071c708d31961dad653c23bce38eaa7120,1,1
/Autostronomy/AutoProf/forks,1,1
/Autostronomy/AutoProf/stargazers,1,1
