url_path,views_total,views_unique
/Autostronomy/AutoProf,17,9
/Autostronomy/AutoProf/tree/main/test,16,4
/Autostronomy/AutoProf/issues,5,3
/Autostronomy/AutoProf/blob/main/test/test_forced_config.py,5,1
/Autostronomy/AutoProf/blob/main/requirements.txt,4,2
/Autostronomy/AutoProf/blob/main/test/test_config.py,4,2
/Autostronomy/AutoProf/commits/main,4,1
/Autostronomy/AutoProf/tree/main,3,2
/Autostronomy/AutoProf/blame/main/test/test_forced_config.py,3,1
/Autostronomy/AutoProf/issues/18,3,1
