url_path,views_total,views_unique
/Autostronomy/AutoProf/tree/main/test,10,3
/Autostronomy/AutoProf,8,4
/Autostronomy/AutoProf/blob/main/test/test_forced_config.py,5,1
/Autostronomy/AutoProf/blob/main/test/test_config.py,4,2
/Autostronomy/AutoProf/issues,3,2
/Autostronomy/AutoProf/blame/main/test/test_forced_config.py,3,1
/Autostronomy/AutoProf/issues/11,1,1
/Autostronomy/AutoProf/issues/8,1,1
/Autostronomy/AutoProf/stargazers,1,1
/Autostronomy/AutoProf/tree/initR,1,1
