url_path,views_total,views_unique
/Autostronomy/AutoProf/blob/main/README.md,6,1
/Autostronomy/AutoProf/blob/main/requirements.txt,6,1
/Autostronomy/AutoProf/blob/main/autoprof/pipeline_steps/Center.py,4,1
/Autostronomy/AutoProf/blob/main/requirements_build.txt,4,1
/Autostronomy/AutoProf/blob/main/setup.py,4,1
/Autostronomy/AutoProf/blob/main/test/runtests.sh,4,1
/Autostronomy/AutoProf,2,2
/Autostronomy/AutoProf/blob/main/docs/conf.py,2,1
/Autostronomy/AutoProf/blob/main/docs/index.rst,2,1
/Autostronomy/AutoProf/blob/main/docs/make.bat,2,1
