url_path,views_total,views_unique
/Autostronomy/AutoProf/tree/main/test,4,1
/Autostronomy/AutoProf,3,2
/Autostronomy/AutoProf/tree/main,3,2
/Autostronomy/AutoProf/blob/main/docs/parameters.rst,2,1
/Autostronomy/AutoProf/blob/main/README.md,2,1
/Autostronomy/AutoProf/blob/main/test/test_config.py,2,1
/Autostronomy/AutoProf/issues,2,1
/Autostronomy/AutoProf/issues/8,1,1
/Autostronomy/AutoProf/network,1,1
/Autostronomy/AutoProf/releases/tag/v1.1.1,1,1
