url_path,views_total,views_unique
/Autostronomy/AutoProf,8,8
/Autostronomy/AutoProf/tree/main/autoprof,8,2
/Autostronomy/AutoProf/tree/main/autoprof/_static,8,2
/Autostronomy/AutoProf/blob/main/autoprof/_static/AP_logo.png,4,2
/Autostronomy/AutoProf/blob/main/autoprof/_static/AP_logo_white.png,4,2
/Autostronomy/AutoProf/blob/main/docs/install.rst,2,1
/Autostronomy/AutoProf/issues,1,1
/Autostronomy/AutoProf/tree/main,1,1
