url_path,views_total,views_unique
/Autostronomy/AutoProf/blob/main/docs/autoprof.autoprofutils.rst,5,1
/Autostronomy/AutoProf/blob/main/docs/getting_started.rst,5,1
/Autostronomy/AutoProf/tree/main/docs,5,1
/Autostronomy/AutoProf/issues,4,1
/Autostronomy/AutoProf,2,2
/Autostronomy/AutoProf/blob/main/docs/install.rst,2,1
/Autostronomy/AutoProf/blob/main/docs/Pipeline.rst,2,1
/Autostronomy/AutoProf/blob/main/setup.py,2,1
/Autostronomy/AutoProf/issues/10,1,1
/Autostronomy/AutoProf/issues/11,1,1
