time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-28 00:00:00+00:00,2,2,,
2024-06-30 00:00:00+00:00,1,1,52.0,3.0
2024-07-01 00:00:00+00:00,5,3,,
2024-07-02 00:00:00+00:00,2,2,,
2024-07-03 00:00:00+00:00,3,1,50.0,1.0
2024-07-04 00:00:00+00:00,3,3,,
2024-07-05 00:00:00+00:00,1,1,1.0,1.0
2024-07-06 00:00:00+00:00,1,1,,
2024-07-09 00:00:00+00:00,4,2,,
2024-07-10 00:00:00+00:00,1,1,,
2024-07-11 00:00:00+00:00,1,1,,
