time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-10 00:00:00+00:00,1,1,,
2024-08-11 00:00:00+00:00,3,2,,
2024-08-12 00:00:00+00:00,1,1,2.0,1.0
2024-08-13 00:00:00+00:00,2,2,1.0,1.0
2024-08-14 00:00:00+00:00,1,1,,
2024-08-15 00:00:00+00:00,60,3,,
2024-08-16 00:00:00+00:00,2,2,,
2024-08-17 00:00:00+00:00,3,2,,
2024-08-20 00:00:00+00:00,3,2,,
2024-08-21 00:00:00+00:00,1,1,2.0,1.0
2024-08-22 00:00:00+00:00,3,3,,
2024-08-23 00:00:00+00:00,24,3,1.0,1.0
