url_path,views_total,views_unique
/Autostronomy/AutoProf/tree/main/test,6,3
/Autostronomy/AutoProf,5,2
/Autostronomy/AutoProf/blob/main/test/test_config.py,2,1
/Autostronomy/AutoProf/issues,1,1
/Autostronomy/AutoProf/stargazers,1,1
/Autostronomy/AutoProf/tree/initR,1,1
/Autostronomy/AutoProf/tree/main,1,1
