url_path,views_total,views_unique
/Autostronomy/AutoProf/tree/main/autoprof,26,2
/Autostronomy/AutoProf/tree/main,10,2
/Autostronomy/AutoProf/blob/main/autoprof/autoprof.py,9,2
/Autostronomy/AutoProf,6,4
/Autostronomy/AutoProf/blob/main/autoprof/Pipeline.py,6,2
/Autostronomy/AutoProf/blob/main/setup.py,4,2
/Autostronomy/AutoProf/issues/11,4,2
/Autostronomy/AutoProf/issues,4,1
/Autostronomy/AutoProf/blob/main/docs/getting_started.rst,2,1
/Autostronomy/AutoProf/blob/main/docs/install.rst,2,1
