url_path,views_total,views_unique
/Autostronomy/AutoProf,2,2
/Autostronomy/AutoProf/blob/main/docs/parameters.rst,2,1
/Autostronomy/AutoProf/pull/21,1,1
/Autostronomy/AutoProf/pull/22,1,1
