url_path,views_total,views_unique
/Autostronomy/AutoProf,2,2
/Autostronomy/AutoProf/blob/main/docs/parameters.rst,2,1
/Autostronomy/AutoProf/branches,2,1
/Autostronomy/AutoProf/deployments,2,1
/Autostronomy/AutoProf/issues,1,1
/Autostronomy/AutoProf/issues/12,1,1
